country_code,country_name,year,control_corruption,political_stability,rule_of_law,homicide_rate,exports_percent_gdp,fdi_percent_gdp,gdp_growth,gdp_per_capita,inflation,population,tourist_arrivals,unemployment,population_log,gdp_per_capita_log,tourist_arrivals_log,homicide_rate_winsor,homicide_rate_log,trade_percent_gdp,time_trend,homicide_rate_lag1,homicide_rate_log_lag1,homicide_rate_lag2,homicide_rate_log_lag2,homicide_rate_lag3,homicide_rate_log_lag3
GTM,Guatemala,2009,37.4860387,52.2082581,41.2801954,45.7103110094951,24.3678264820599,1.34627822535543,0.476898106596394,3516.19227725255,1.85910254733028,14215611.0,1311000.0,3.22,16.46985128490819,8.165133943672892,14.086301525522053,45.7103110094951,3.843964932798318,,9,45.1519299292567,3.8319387786932673,42.3453198203345,3.769198734776126,44.0248234172562,3.8072139691721794
GTM,Guatemala,2010,35.2860247,52.0388513,41.4796434,41.1031293722721,26.2254643341594,2.71030706792051,2.88417542800377,3546.6258162259,3.8595090983316,14500112.0,1384000.0,3.497,16.489666931498903,8.173751956179775,14.140489137702843,41.1031293722721,3.740122069808806,,10,45.7103110094951,3.843964932798318,45.1519299292567,3.8319387786932673,42.3453198203345,3.769198734776126
GTM,Guatemala,2011,36.6847937,53.0292715,39.1893325,38.4055692334411,27.0677057848772,1.87038244023626,4.16390688293349,3621.37409769184,6.214123930671,14792126.0,1434000.0,3.169,16.50960557013072,8.194608817793403,14.17597899749153,38.4055692334411,3.6739071574173283,,11,41.1031293722721,3.740122069808806,45.7103110094951,3.843964932798318,45.1519299292567,3.8319387786932673
GTM,Guatemala,2012,32.2842052,53.6642168,40.422741,34.1624967821479,25.267092636425,2.82256297187213,2.97470856847661,3655.57315791242,3.78180754679678,15089647.0,1491000.0,2.765,16.52951943749493,8.204008174640052,14.214958264437461,34.1624967821479,3.559980082302225,,12,38.4055692334411,3.6739071574173283,41.1031293722721,3.740122069808806,45.7103110094951,3.843964932798318
GTM,Guatemala,2013,33.2766314,53.3610765,39.1168875,33.5015723155484,21.9981664670011,2.87216286478145,3.69481894978053,3717.30462628413,4.34337131279521,15387337.0,1516000.0,3.017,16.54905545640493,8.220754121817835,14.231586504814842,33.5015723155484,3.5410048973625563,,13,34.1624967821479,3.559980082302225,38.4055692334411,3.6739071574173283,41.1031293722721,3.740122069808806
GTM,Guatemala,2014,30.2285619,53.4202728,40.4388382,33.4975903480006,21.7443606885213,2.43302117698753,4.44397783368888,3809.61587570091,3.4183616966296,15681725.0,1739000.0,2.717,16.56800657959068,8.245283643012058,14.368821368379383,33.4975903480006,3.54088947661255,,14,33.5015723155484,3.5410048973625563,34.1624967821479,3.559980082302225,38.4055692334411,3.6739071574173283
GTM,Guatemala,2017,29.9629181,53.9242978,40.596175,32.8054740415143,18.4950394164293,1.39328931381397,3.07985126948702,3972.74057836068,4.42453655182546,16567357.0,2120000.0,2.462,16.622944871550697,8.28721145752381,14.566927118346197,32.8054740415143,3.5206227432668133,,17,33.4975903480006,3.54088947661255,33.5015723155484,3.5410048973625563,34.1624967821479,3.559980082302225
GTM,Guatemala,2018,28.1792179,54.2170508,40.0835439,28.9035441420162,18.1693258488802,1.25790065429015,3.40687348346576,4040.2121371198,3.75186186704508,16845685.0,2406000.0,2.283,16.63960509888172,8.304052478764707,14.693476591144272,28.9035441420162,3.397977006549938,,18,32.8054740415143,3.5206227432668133,33.4975903480006,3.54088947661255,33.5015723155484,3.5410048973625563
GTM,Guatemala,2019,27.5352234,54.0326157,39.6565997,25.9415998284592,17.6119727745274,1.51707073546928,4.01789785040324,4139.12203836307,3.69998398008605,17103803.0,2560000.0,2.193,16.654811394407012,8.328238976301511,14.75551820708067,25.9415998284592,3.2936715540912855,,19,28.9035441420162,3.397977006549938,32.8054740415143,3.5206227432668133,33.4975903480006,3.54088947661255
GTM,Guatemala,2020,25.5915523,56.2626186,40.3404859,18.1882859775834,16.3436118075967,1.29230382378627,-1.78555175063326,4005.83911593999,3.21444062197345,17357325.0,594000.0,2.965,16.669525165461664,8.295508354645456,13.29463628184505,18.1882859775834,2.9542999875095446,,20,25.9415998284592,3.2936715540912855,28.9035441420162,3.397977006549938,32.8054740415143,3.5206227432668133
GTM,Guatemala,2021,23.2024743,56.0882035,40.1745041,20.2458705569498,17.6296569856584,4.19448571319716,8.04170378184928,4268.62858565412,4.26105127422813,17598650.0,,2.174,16.683332752520982,8.359047880315273,,20.2458705569498,3.0561625497547658,,21,18.1882859775834,2.9542999875095446,25.9415998284592,3.2936715540912855,28.9035441420162,3.397977006549938
GTM,Guatemala,2022,23.2277115,60.7606088,39.1149668,22.0474401521257,18.9454999823063,1.51615526851124,4.18451817243695,4385.14891178047,6.88512823344287,17847877.0,,3.051,16.697395123542297,8.385978863586683,,22.0474401521257,3.137554706968538,,22,20.2458705569498,3.0561625497547658,18.1882859775834,2.9542999875095446,25.9415998284592,3.2936715540912855
GTM,Guatemala,2023,25.8540445,62.441645,39.5678527,23.3657267272051,16.6062377966274,1.58123029170621,3.5331575177533,4470.70728455461,6.20657592272126,18124838.0,,2.344,16.712793820734035,8.405301904297541,,23.3657267272051,3.1931775025366917,,23,22.0474401521257,3.137554706968538,20.2458705569498,3.0561625497547658,18.1882859775834,2.9542999875095446
HND,Honduras,2000,26.7639136,59.6687239,35.9375044,48.2838225250265,53.972182998888,4.8698431531529,9.61221881702615,1092.56400746252,11.0480349344976,6577773.0,689000.0,3.883,15.699206796166399,6.996282513319912,13.442998001373553,48.2838225250265,3.8975958836891924,,0,,,,,,
HND,Honduras,2002,25.385038,60.1190581,41.5566406,52.2131990441944,52.730582054494,3.6562173778393,3.75433786119939,1132.49965345317,7.69050972034271,6938859.0,788000.0,4.02,15.752647909744407,7.032182551355526,13.577254637874743,52.2131990441944,3.9743064679097855,,2,48.2838225250265,3.8975958836891924,,,,
HND,Honduras,2003,26.8279275,55.9184893,39.888118,57.211379965735,54.0940274951722,4.74055553954205,4.54703805165397,1156.08162681357,7.67416639397937,7119213.0,887000.0,5.3,15.778307743570993,7.052791658169877,13.695601388686796,57.211379965735,4.064080867680794,,3,52.2131990441944,3.9743064679097855,48.2838225250265,3.8975958836891924,,
HND,Honduras,2004,27.8174511,55.3012132,42.8684267,49.8561822453764,58.4229834527808,6.67606399673031,6.23230296069102,1215.13995412761,8.1137909709338,7298994.0,1026000.0,5.99,15.803247088403017,7.1026145377233485,13.841179279371246,49.8561822453764,3.9290016931847185,,4,57.211379965735,4.064080867680794,52.2131990441944,3.9743064679097855,48.2838225250265,3.8975958836891924
HND,Honduras,2005,28.6746335,54.9385161,44.7406001,42.9506250338895,59.0058417153113,6.16028277171203,6.05059922215973,1304.70039153826,8.80906074819819,7478355.0,1118000.0,4.909,15.827523405978662,7.173728708369963,13.927052827151165,42.9506250338895,3.783066845506501,,5,49.8561822453764,3.9290016931847185,57.211379965735,4.064080867680794,52.2131990441944,3.9743064679097855
HND,Honduras,2006,28.9166008,54.7563767,41.9251493,40.7218024373527,56.0546420538277,6.57287305327357,6.56724355177587,1425.84780051892,5.57775207654298,7656832.0,1136000.0,3.574,15.851108879146711,7.262521863524089,13.943024758544537,40.7218024373527,3.731023832395714,,6,42.9506250338895,3.783066845506501,49.8561822453764,3.9290016931847185,57.211379965735,4.064080867680794
HND,Honduras,2007,29.0903825,58.0674366,42.2492751,45.7956895764454,53.5090115392915,7.82223281251053,6.18832716678008,1577.73789197407,6.93621470895774,7834798.0,1309000.0,3.211,15.87408565169134,7.363747386198851,14.084774808833686,45.7956895764454,3.845791095614447,,7,40.7218024373527,3.731023832395714,42.9506250338895,3.783066845506501,49.8561822453764,3.9290016931847185
HND,Honduras,2008,28.7789483,56.661228,40.2762108,55.6000203180321,51.3252766875914,8.65020371949481,4.23160011009342,1732.49062702803,11.4034270813932,8012587.0,1561000.0,3.156,15.896524238186435,7.457315320964593,14.260837840112353,55.6000203180321,4.036009344184905,,8,45.7956895764454,3.845791095614447,40.7218024373527,3.731023832395714,42.9506250338895,3.783066845506501
HND,Honduras,2009,27.5983405,57.0346967,40.3345774,64.4696634518731,39.5302508197518,3.38987200238321,-2.43162787988011,1781.15703614674,5.49634273772208,8189899.0,1589000.0,3.292,15.918412123640879,7.485018452421594,14.278616074845276,64.4696634518731,4.181586881946021,,9,55.6000203180321,4.036009344184905,45.7956895764454,3.845791095614447,40.7218024373527,3.731023832395714
HND,Honduras,2010,27.5740405,55.1222766,39.8686011,74.5408954410341,45.7589061967483,3.83460574737835,3.73114034433009,1893.32722662035,4.69889064976226,8365878.0,1965000.0,4.119,15.939671848042664,7.54609099766531,14.491003312191221,74.5408954410341,4.324674171080007,,10,64.4696634518731,4.181586881946021,55.6000203180321,4.036009344184905,45.7956895764454,3.845791095614447
HND,Honduras,2011,28.2246925,56.9223322,39.3458484,83.1793333078082,51.2576866755535,5.88681418228473,3.83569066207505,2073.66121088074,6.7622795731476,8540583.0,1852000.0,4.474,15.960339830413591,7.637071024858434,14.431777234144919,83.1793333078082,4.432949443470343,,11,74.5408954410341,4.324674171080007,64.4696634518731,4.181586881946021,55.6000203180321,4.036009344184905
HND,Honduras,2012,25.6796455,57.1544917,36.4162734,82.2941714854712,50.9027988216362,5.83610988955542,4.12868774866939,2126.03474686503,5.19618615531848,8715076.0,1903000.0,3.755,15.980564957494906,7.662013902543044,14.458942671764223,82.2941714854712,4.422378576562361,,12,83.1793333078082,4.432949443470343,74.5408954410341,4.324674171080007,64.4696634518731,4.181586881946021
HND,Honduras,2013,25.4661377,56.7397402,35.6509943,72.3455871413622,47.9414903194725,5.77862113948416,2.79155975746801,2081.12843527945,5.16189898581494,8889278.0,1857000.0,5.646,16.00035638934384,7.640665542547515,14.43447337883766,72.3455871413622,4.295182341107251,,13,82.2941714854712,4.422378576562361,83.1793333078082,4.432949443470343,74.5408954410341,4.324674171080007
HND,Honduras,2014,28.3087415,54.1154324,36.7478307,64.9996731259012,47.5626547300206,8.62899693066618,3.0580805621437,2179.88171977271,6.12924930313022,9063122.0,2082000.0,7.078,16.01972421027259,7.687025897326175,14.548840008464333,64.9996731259012,4.1896497893763005,,14,72.3455871413622,4.295182341107251,82.2941714854712,4.422378576562361,83.1793333078082,4.432949443470343
HND,Honduras,2015,31.4353319,54.6121397,37.0515566,55.7305404552518,45.1667574562581,6.27594328427599,3.84007997093951,2271.20265980349,3.15783117980923,9237305.0,2093000.0,6.147,16.038760734408207,7.728064776258591,14.554109479211109,55.7305404552518,4.038312698091119,,15,64.9996731259012,4.1896497893763005,72.3455871413622,4.295182341107251,82.2941714854712,4.422378576562361
HND,Honduras,2016,29.1456034,53.8554146,36.6842303,54.7151729955654,42.7141047814182,5.28156973350556,3.89297219726413,2307.34468351082,2.72461223295289,9412380.0,2228000.0,6.727,16.057536402005034,7.74385265469053,14.616615328862245,54.7151729955654,4.020252515502999,,16,55.7305404552518,4.038312698091119,64.9996731259012,4.1896497893763005,72.3455871413622,4.295182341107251
HND,Honduras,2017,28.6864181,50.4087337,38.1934627,40.2998017393682,43.0938548370178,4.10592046689605,4.84291391050387,2413.0076562942,3.93436084442044,9588137.0,2144000.0,5.528,16.076037163128532,7.7886292385558455,14.57818426759063,40.2998017393682,3.7208576994559053,,17,54.7151729955654,4.020252515502999,55.7305404552518,4.038312698091119,64.9996731259012,4.1896497893763005
HND,Honduras,2018,28.2290627,51.1298505,38.14234,37.9817721287217,41.4548165613247,5.99386120691106,3.84499476966735,2464.64241531918,4.34734937777528,9765210.0,2323000.0,5.648,16.09433662743802,7.80980201117464,14.658370442230284,37.9817721287217,3.6630941555581273,,18,40.2998017393682,3.7208576994559053,54.7151729955654,4.020252515502999,55.7305404552518,4.038312698091119
HND,Honduras,2019,26.4344138,51.7655593,38.4368702,41.0111655865032,40.2189637388964,3.83846408231678,2.55963434592314,2502.32744328073,4.36587159819267,9943633.0,2315000.0,5.698,16.11244300481422,7.824976555077984,14.654920677467821,41.0111655865032,3.7379354302499324,,19,37.9817721287217,3.6630941555581273,40.2998017393682,3.7208576994559053,54.7151729955654,4.020252515502999
HND,Honduras,2020,28.1678381,54.5120159,37.8437257,35.7028493255269,35.8751401030378,1.0106822391556,-8.96508223267296,2307.61494319511,3.46841177951184,10119640.0,669000.0,10.982,16.129988648068327,7.743969778005341,13.41354083387756,35.7028493255269,3.6028543903445636,,20,41.0111655865032,3.7379354302499324,37.9817721287217,3.6630941555581273,40.2998017393682,3.7208576994559053
HND,Honduras,2021,25.1758094,52.1201836,37.3143589,38.2025965034663,39.3653983599255,2.84361329738544,12.5652843771279,2735.14751503977,4.48087963413445,10289877.0,,8.506,16.14667115438602,7.913940649430753,,38.2025965034663,3.6687429819361457,,21,35.7028493255269,3.6028543903445636,41.0111655865032,3.7379354302499324,37.9817721287217,3.6630941555581273
HND,Honduras,2022,26.9776015,57.7266194,38.1748769,34.9679353875888,42.4391817948962,2.41292398026651,4.14356194013767,3003.28996826399,9.08963911525025,10463872.0,,8.774,16.1634391201884,8.007463622850228,,34.9679353875888,3.582627857883625,,22,38.2025965034663,3.6687429819361457,35.7028493255269,3.6028543903445636,41.0111655865032,3.7379354302499324
HND,Honduras,2023,25.6028349,59.9027299,37.0610655,31.4424316507577,37.3686804713719,3.16136364280263,3.57584760454412,3227.45762509776,6.66325180347457,10644851.0,,6.07,16.18058685902998,8.07944999330781,,31.4424316507577,3.479467184846038,,23,34.9679353875888,3.582627857883625,38.2025965034663,3.6687429819361457,35.7028493255269,3.6028543903445636
NIC,Nicaragua,2000,30.5290172,60.3426818,41.6351696,9.47710001137849,20.1081658866931,5.21568567857809,4.10159025073438,1017.3124434882,7.06991352252517,5022633.0,581000.0,7.181,15.429464856156851,6.924919569601626,13.272507757002963,9.47710001137849,2.3491919241283106,,0,,,,,,
NIC,Nicaragua,2002,31.1589843,59.5380496,46.1935501,10.7574705924444,18.8471358845682,3.90334311480045,0.753938876079573,1014.3339042591,3.75017465778466,5149909.0,579000.0,7.517,15.454489602580892,6.921987424086836,13.269059483669357,10.7574705924444,2.464488833659743,,2,9.47710001137849,2.3491919241283106,,,,
NIC,Nicaragua,2003,32.7728419,59.0118407,48.6352463,12.185846245133,20.704998914845,3.78225034215297,2.52073289551447,1021.35216668794,5.30238773219936,5210963.0,646000.0,7.6,15.46627523350153,6.9288826819909675,13.378556330751158,12.185846245133,2.5791440001599812,,3,10.7574705924444,2.464488833659743,9.47710001137849,2.3491919241283106,,
NIC,Nicaragua,2004,36.6115679,58.191765,47.3846099,12.2512960818705,23.0598557398256,4.31560328721207,5.31217056950739,1098.62118662335,8.47021063584077,5272912.0,735000.0,6.41,15.47809332958139,7.001811205833934,13.507627138738266,12.2512960818705,2.584095365148072,,4,12.185846245133,2.5791440001599812,10.7574705924444,2.464488833659743,9.47710001137849,2.3491919241283106
NIC,Nicaragua,2005,33.5312557,59.2174417,47.6396381,13.6463048137106,24.3821308946094,3.81407422484717,4.28239833770654,1183.30214010175,9.59909986064425,5342105.0,804000.0,5.37,15.49113032801859,7.076064232976514,13.597355791941425,13.6463048137106,2.6841880725014167,,5,12.2512960818705,2.584095365148072,12.185846245133,2.5791440001599812,10.7574705924444,2.464488833659743
NIC,Nicaragua,2006,33.0788655,61.1300036,46.3233394,13.3238467052683,31.2666288650856,4.24030000066427,4.15294559846254,1248.17371577788,9.1401996677772,5418855.0,891000.0,5.31,15.505395096485884,7.129436734577441,13.700100828786772,13.3238467052683,2.661925750128927,,6,13.6463048137106,2.6841880725014167,12.2512960818705,2.584095365148072,12.185846245133,2.5791440001599812
NIC,Nicaragua,2007,31.2376551,64.0501612,45.562215,12.9883276955078,33.0635730423674,5.14186605474194,5.0763520180987,1350.38145753377,11.1269347446118,5497243.0,978000.0,4.89,15.519757251796252,7.208142392655722,13.79326597151132,12.9883276955078,2.6382232458289114,,7,13.3238467052683,2.661925750128927,13.6463048137106,2.6841880725014167,12.2512960818705,2.584095365148072
NIC,Nicaragua,2008,31.1398338,62.3569202,44.3220203,13.1980225202019,34.4704620011048,7.38263377911966,3.43571693608081,1523.68437086409,19.8262031287429,5576593.0,1011000.0,6.2,15.534088574404898,7.328886609065013,13.826451487121803,13.1980225202019,2.653102695769049,,8,12.9883276955078,2.6382232458289114,13.3238467052683,2.661925750128927,13.6463048137106,2.6841880725014167
NIC,Nicaragua,2009,31.2991833,61.1846356,43.2645052,14.1781256977468,33.9814942096139,5.22852820149836,-3.2926651586197,1467.08288052845,3.68700160498797,5656601.0,1010000.0,8.16,15.548333739753645,7.291031273158185,13.825461878915961,14.1781256977468,2.719855292522525,,9,13.1980225202019,2.653102695769049,12.9883276955078,2.6382232458289114,13.3238467052683,2.661925750128927
NIC,Nicaragua,2010,30.684883,56.6908219,42.5282916,13.682036444762,40.4671151559929,5.59335824334059,4.41009911716546,1526.56706951408,5.45513425887423,5737450.0,1071000.0,7.83,15.562525418716016,7.330776748002456,13.884104283136265,13.682036444762,2.6866247359605393,,10,14.1781256977468,2.719855292522525,13.1980225202019,2.653102695769049,12.9883276955078,2.6382232458289114
NIC,Nicaragua,2011,30.6773896,58.0842927,43.591364,12.682480356333,45.0169781525763,9.5791738556055,6.31668553491842,1679.71192084633,8.082387980991,5819051.0,1122000.0,6.613,15.576647747992908,7.4263775820069595,13.93062425632998,12.682480356333,2.6161162083567033,,11,13.682036444762,2.6866247359605393,14.1781256977468,2.719855292522525,13.1980225202019,2.653102695769049
NIC,Nicaragua,2012,30.7862749,57.9889278,42.6398118,11.4042929452756,47.4691755587782,7.36516075625111,6.4961364710876,1784.69836017555,7.1935505333896,5901287.0,1233000.0,5.208,15.590681020681059,7.487004694037964,14.02496159317616,11.4042929452756,2.5180426179599382,,12,12.682480356333,2.6161162083567033,13.682036444762,2.6866247359605393,14.1781256977468,2.719855292522525
NIC,Nicaragua,2013,31.3427349,59.7097061,42.6323922,9.92672854383165,45.2142694902064,8.78722600899979,4.92709413447304,1835.43996363715,7.13546785289407,5983845.0,1273000.0,5.28,15.60457389589456,7.51503949395039,14.05688766308519,9.92672854383165,2.391211947581355,,13,11.4042929452756,2.5180426179599382,12.682480356333,2.6161162083567033,13.682036444762,2.6866247359605393
NIC,Nicaragua,2014,27.7066611,63.4318004,41.3797112,8.6540960289815,45.008072249634,9.06363827053251,4.78546013589983,1958.37047579547,6.03596861798425,6066492.0,1390000.0,4.52,15.618291071755648,7.579868016528035,14.144815024531075,8.6540960289815,2.267382284255486,,14,9.92672854383165,2.391211947581355,11.4042929452756,2.5180426179599382,12.682480356333,2.6161162083567033
NIC,Nicaragua,2015,27.2776863,62.884096,39.6740565,8.52113297894743,40.0837782888412,7.58033255797744,4.79226768332697,2074.45620634731,3.99737996694396,6149417.0,1456000.0,4.7,15.631867838541238,7.637454329088445,14.19120419455172,8.52113297894743,2.2535138521157365,,15,8.6540960289815,2.267382284255486,9.92672854383165,2.391211947581355,11.4042929452756,2.5180426179599382
NIC,Nicaragua,2016,25.7077346,63.0333858,40.2307418,7.26815838263741,38.8820263906579,7.44462628012218,4.56314739524967,2131.68704828322,3.52317317628473,6232666.0,1596000.0,3.9,15.64531472860197,7.66466898665169,14.283011683558112,7.26815838263741,2.1124117977363617,,16,8.52113297894743,2.2535138521157365,8.6540960289815,2.267382284255486,9.92672854383165,2.391211947581355
NIC,Nicaragua,2017,25.6669823,62.7940555,41.2427467,6.82368909372622,41.338969262606,7.51057620596971,4.63120757580209,2182.61380995674,3.85067166284727,6316231.0,1958000.0,3.3,15.658633227469739,7.6882784329551965,14.487434612797692,6.82368909372622,2.0571561944335306,,17,7.26815838263741,2.1124117977363617,8.52113297894743,2.2535138521157365,8.6540960289815,2.267382284255486
NIC,Nicaragua,2018,23.1967986,46.9001644,34.496984,10.65611679854,42.2771474372665,6.43060058137235,-3.3633566598573,2035.16549390507,4.94723728039886,6400080.0,1412000.0,5.2,15.671821048251775,7.6183324183563705,14.160518405250372,10.65611679854,2.455831089307696,,18,6.82368909372622,2.0571561944335306,7.26815838263741,2.1124117977363617,8.52113297894743,2.2535138521157365
NIC,Nicaragua,2019,23.4666749,49.7556204,34.0156849,7.94304819024202,44.8044297851925,3.96093444094211,-2.89686986728901,1958.62051528095,5.37628990844126,6483657.0,1455000.0,5.457,15.684795260993692,7.579995685693672,14.190517145872716,7.94304819024202,2.190876491948656,,19,10.65611679854,2.455831089307696,6.82368909372622,2.0571561944335306,7.26815838263741,2.1124117977363617
NIC,Nicaragua,2021,22.8056451,58.9330313,31.5897313,11.3473196321723,46.4042430642905,7.36996621393819,10.454389484408,2138.38588469449,4.92841396948968,6644741.0,,6.076,15.709336272695682,7.6678065639305375,,11.3473196321723,2.5134390056865334,,21,7.94304819024202,2.190876491948656,10.65611679854,2.455831089307696,6.82368909372622,2.0571561944335306
PAN,Panamá,2000,38.0423509,67.6657382,51.8636903,9.93233884821742,68.9601164522227,6.91764679868008,4.2090057360153,3975.09310275544,1.49896111605777,3010369.0,600000.0,6.188,14.917573220573479,8.28780344889098,13.304686600863562,9.93233884821742,2.391725263580463,,0,,,,,,
PAN,Panamá,2002,38.1984131,70.7766768,55.4063328,12.0152977748691,62.829057458876,1.93034037172558,2.50884408826073,4090.58616456082,1.00583090379039,3129344.0,800000.0,6.302,14.956333955885864,8.316443555286554,13.592368256649284,12.0152977748691,2.5661254175447,,2,9.93233884821742,2.391725263580463,,,,
PAN,Panamá,2003,39.5257255,67.3024826,55.4660436,10.5649025160456,58.1335706021341,7.72303743803259,5.09686013628365,4264.66428949623,0.391666666666657,3189807.0,897000.0,6.303,14.975470971363336,8.358118743931211,13.706812255867513,10.5649025160456,2.447974866425706,,3,12.0152977748691,2.5661254175447,9.93233884821742,2.391725263580463,,
PAN,Panamá,2004,39.6845183,67.6050062,56.7476249,9.47355777770635,60.5768245688004,8.46279993310649,8.1756535098435,4644.56581177581,0.474723078204336,3251155.0,1004000.0,6.097,14.994520875787149,8.443453172557264,13.819503575249252,9.47355777770635,2.348853774009918,,4,10.5649025160456,2.447974866425706,12.0152977748691,2.5661254175447,9.93233884821742,2.391725263580463
PAN,Panamá,2005,38.1384618,64.8954049,55.6340459,10.9869362611305,68.2355957470283,6.6434443919751,8.27618322400723,5017.74110414832,2.85588324760959,3313026.0,1070000.0,5.967,15.013372529123258,8.520735132161407,13.883170141017091,10.9869362611305,2.4838174118779235,,5,9.47355777770635,2.348853774009918,10.5649025160456,2.447974866425706,12.0152977748691,2.5661254175447
PAN,Panamá,2006,39.118731,67.3552989,55.9072744,6.54810061378814,69.1942341743752,15.7789064426648,9.8572387394466,5528.76705854901,2.45789346442096,3375024.0,1215000.0,5.792,15.031912993374595,8.61772011460378,14.010255457801716,6.54810061378814,2.021295957278106,,6,10.9869362611305,2.4838174118779235,9.47355777770635,2.348853774009918,10.5649025160456,2.447974866425706
PAN,Panamá,2007,38.1179794,67.8203779,56.5515657,8.11638724767199,71.9791727604966,10.2406205983382,13.1530653136012,6317.8173051466,4.16863300298887,3437490.0,1428000.0,5.665,15.050252111861823,8.751129064379615,14.171786122161533,8.11638724767199,2.2100735904803095,,7,6.54810061378814,2.021295957278106,10.9869362611305,2.4838174118779235,9.47355777770635,2.348853774009918
PAN,Panamá,2008,43.4541438,67.1081281,55.5747344,14.0831048875658,78.2985922617111,9.29189971900206,10.197432548532,7347.59049046839,8.75868317728784,3500648.0,1575000.0,5.639,15.068458652179961,8.90212771403464,14.269766465162304,14.0831048875658,2.713575235787382,,8,8.11638724767199,2.2100735904803095,6.54810061378814,2.021295957278106,10.9869362611305,2.4838174118779235
PAN,Panamá,2009,41.8105676,67.8726493,55.0315577,15.7671135605313,69.9648087248022,3.9059104779012,1.61186417596689,7796.92618363433,2.409053040822,3564381.0,1562000.0,5.857,15.08650096421609,8.9614848559869,14.261478249586428,15.7671135605313,2.819419441792,,9,14.0831048875658,2.713575235787382,8.11638724767199,2.2100735904803095,6.54810061378814,2.021295957278106
PAN,Panamá,2010,40.9835613,64.493439,54.817713,12.677292626363,70.025242051299,8.43207037866722,6.07339340909564,8331.46422259967,3.491288726188,3628535.0,1726000.0,5.845,15.104339543512978,9.027794496736687,14.361317729999618,12.677292626363,2.6157369851785397,,10,15.7671135605313,2.819419441792,14.0831048875658,2.713575235787382,8.11638724767199,2.2100735904803095
PAN,Panamá,2011,40.8264444,65.1686268,56.3915733,14.8639320731842,77.7456722088295,12.3168354603605,11.9088772241134,9662.29590911979,5.8758024367877,3693505.0,2004000.0,4.03,15.122086429679538,9.175986570718639,14.510656240188764,14.8639320731842,2.7640481093868576,,11,12.677292626363,2.6157369851785397,15.7671135605313,2.819419441792,14.0831048875658,2.713575235787382
PAN,Panamá,2012,38.5631332,64.8455984,52.2018806,16.9448445310514,74.5443156942107,8.13045858557062,9.62729355007232,11064.8063662003,5.69819959165992,3759256.0,2086000.0,3.691,15.139731623446337,9.311524752666443,14.550759393929125,16.9448445310514,2.8873028609260087,,12,14.8639320731842,2.7640481093868576,12.677292626363,2.6157369851785397,15.7671135605313,2.819419441792
PAN,Panamá,2013,39.1491722,64.1932128,51.8266046,17.3318403029072,64.5610772701238,8.09167357453305,6.32435373509259,12273.3224983788,4.0271599157106,3825329.0,2202000.0,3.674,15.157155034615757,9.415183283314018,14.604877050397265,17.3318403029072,2.908639455224862,,13,16.9448445310514,2.8873028609260087,14.8639320731842,2.7640481093868576,12.677292626363,2.6157369851785397
PAN,Panamá,2014,39.8747927,70.7028074,54.5146583,15.5186126360303,54.8890820604972,9.6921652724572,4.62581384604574,13213.1989591137,2.62652699929151,3892101.0,2305000.0,4.391,15.174459672619356,9.488971530131296,14.650591668252272,15.5186126360303,2.8044877836964046,,14,17.3318403029072,2.908639455224862,16.9448445310514,2.8873028609260087,14.8639320731842,2.7640481093868576
PAN,Panamá,2015,39.2716193,74.1501152,54.0341183,11.8938357734005,47.3866199170958,9.17966898909828,5.26691726402875,14082.6548434996,0.137492058461504,3960035.0,2553000.0,4.335,15.191763421575443,9.552699166163743,14.752780087919588,11.8938357734005,2.556749350139137,,15,15.5186126360303,2.8044877836964046,17.3318403029072,2.908639455224862,16.9448445310514,2.8873028609260087
PAN,Panamá,2016,37.6620671,73.7741202,54.6320009,10.0519063068018,41.7407554629987,8.78226076869208,4.57196696307969,14832.3611652459,0.739734025300033,4029086.0,2379000.0,4.717,15.209050109192637,9.604566637916795,14.68219120962969,10.0519063068018,2.4026029295371614,,16,11.8938357734005,2.556749350139137,15.5186126360303,2.8044877836964046,17.3318403029072,2.908639455224862
PAN,Panamá,2017,36.5408642,73.7176296,54.2168564,9.22242063167726,41.4710106747803,6.34573158684694,5.74405946988693,15694.6297518495,0.875585918759878,4098707.0,2517000.0,5.338,15.22618211608261,9.661073878800254,14.738578671415745,9.22242063167726,2.3245834091450583,,17,10.0519063068018,2.4026029295371614,11.8938357734005,2.556749350139137,15.5186126360303,2.8044877836964046
PAN,Panamá,2018,36.7609585,72.1174424,52.6321447,9.62124332136356,42.3471044405144,6.3940456399755,3.9181980847881,16151.3273433486,0.761578359399944,4167860.0,2487000.0,5.161,15.242913272599768,9.689757513716156,14.726588124876333,9.62124332136356,2.3628560825359397,,18,9.22242063167726,2.3245834091450583,10.0519063068018,2.4026029295371614,11.8938357734005,2.556749350139137
PAN,Panamá,2019,36.8493715,72.7148713,52.1697757,11.3349220328569,40.2141744857332,6.7135041995988,3.10306793272473,16477.9066268111,-0.355083821021245,4234700.0,2494000.0,6.256,15.258823045306487,9.709775770322953,14.729398806184347,11.3349220328569,2.512434429155255,,19,9.62124332136356,2.3628560825359397,9.22242063167726,2.3245834091450583,10.0519063068018,2.4026029295371614
